Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
74,1.4,9.305650551780507,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
240,4.2,9.375854810453756,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
275,2.0,9.159047077588632,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
117,2.0,10.073230327123223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,5.5,10.46310334047155,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
171,1.9,9.305650551780507,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
205,3.0,10.158129770909708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,2.0,9.487972108574462,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
170,1.0,8.444622498581403,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
337,2.2,9.02401079378469,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
106,3.8,9.846917201047734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
59,2.4,9.453286550586572,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
107,0.6,8.242756345714477,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
189,2.0,9.350102314351341,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
200,2.2,8.433811582477187,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
129,1.5,8.97449144816442,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,2.2,11.170421071417223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
300,2.4,9.082507000466299,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
16,1.2,9.017968479328726,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
89,2.0,9.975808214115753,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1,2.0,7.783224016336037,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
160,2.5,9.433483923290392,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
201,1.7,7.823645930834952,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
135,2.5,9.615138591096644,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
65,1.5,9.019179866515024,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
230,2.0,8.824677891164198,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
168,1.8,7.6004023345004,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
265,2.8,9.047821442478408,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
90,4.0,10.118598932153073,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
120,3.0,9.375854810453756,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
100,3.5,10.477287975463508,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
250,2.2,9.148464968258095,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
209,3.0,9.60904937558734,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
178,2.0,9.648595302907339,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
290,2.2,7.696212639346407,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
133,1.6,9.099408811268901,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
159,3.0,9.786953736280177,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,3.0,11.35691472296607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
300,1.3,7.600902459542082,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
56,5.0,9.9281801651265,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
68,2.7,10.341419850781794,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
11,4.0,10.594131602877955,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
25,2.5,9.994241915804592,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
52,1.4,9.425451751593128,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
200,2.0,8.517193191416238,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
367,2.0,8.070906088787819,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
300,2.8,8.779557455883728,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
147,2.0,9.517825071724143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
245,3.0,10.06475570013225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,2.0,9.648530784697051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
197,2.7,9.468851067127684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
80,2.5,10.06475570013225,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
200,1.5,8.691146498539675,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
300,1.8,7.9724660159745655,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
400,2.2,8.517193191416238,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
240,2.4,7.090076835776092,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
190,1.9,8.779557455883728,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
30,3.0,10.85707406915398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,3.0,11.561706105284784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,1.5,8.444622498581403,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
165,2.4,9.433483923290392,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
144,2.0,9.235032984566555,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
83,2.0,10.06475570013225,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
250,2.0,9.785660765922685,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
233,3.2,9.02401079378469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
84,5.5,10.594131602877955,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
400,2.9,8.556413904569519,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
140,2.0,10.357742824813725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11,2.5,8.476371196895983,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
58,1.4,9.978131095531895,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
140,3.0,10.666627104916108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,2.5,7.8632667240095735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2.0,10.351692814320451,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
230,1.9,9.375854810453756,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,2.2,11.580584113444043,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
264,3.0,9.190137664658664,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
144,2.0,8.980927207648378,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
220,3.2,9.104979856318357,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
279,3.5,8.909235279192261,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
60,2.5,10.085809109330082,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
199,3.2,8.476371196895983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
155,2.7,9.998797732340453,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
29,3.0,10.657259354912508,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
149,4.7,9.752664662801545,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
90,1.9,8.99961934066053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
73,3.0,10.542706391070517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
67,2.0,10.308952660644293,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
247,1.9,8.948975607841776,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
148,3.0,10.388995368317829,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
260,3.0,9.836278802842678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219,2.5,8.99961934066053,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
138,1.0,8.527143522269405,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
165,2.2,9.375854810453756,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
360,1.6,7.600902459542082,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
173,5.0,9.862665558015873,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
187,4.8,9.70503661381229,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
330,2.5,8.748304912379623,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
295,2.8,9.615805480084347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
211,4.0,10.043249494911286,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
86,1.8,10.073230327123223,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
160,2.5,9.38429367909962,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
274,1.8,8.974618038455112,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
308,3.2,8.389359819906353,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
181,1.6,9.20029003612268,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
113,1.4,8.83927669058535,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,2.2,11.184407509012852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
210,3.0,9.375854810453756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2.0,9.305559638557117,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
93,3.8,9.846917201047734,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
120,3.5,10.271596874100524,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
130,2.0,9.648595302907339,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,2.0,11.05089000537367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,2.4,9.367344120785848,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
327,3.0,8.51699317141357,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,2.4,9.495519314209846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
260,3.0,9.011889433252344,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
150,2.0,9.093806555720231,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
110,3.0,11.010398644018933,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
294,2.2,9.093806555720231,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
62,4.4,11.149082031552883,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
95,1.6,9.104979856318357,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
265,3.0,9.786953736280177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,2.4,7.649692623711514,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
57,1.3,9.277999020449997,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
250,2.0,9.785660765922685,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
53,6.3,11.205040685200927,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
92,2.0,9.190137664658664,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
132,2.0,10.48849257447637,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
135,1.0,8.922658299524402,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
105,1.4,7.824046010856292,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
100,3.0,10.596609732783568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,3.0,9.998797732340453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
65,1.6,9.190137664658664,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
73,2.0,10.308919326755392,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
350,2.2,8.922658299524402,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
138,3.5,9.433483923290392,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
115,4.4,10.584055950889214,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
240,2.5,9.268609280100158,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
147,3.2,9.809176873064887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
207,2.0,8.476371196895983,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
238,1.8,8.293799608846818,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
165,4.0,10.477287975463508,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
158,2.4,9.51044496442652,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
130,3.0,9.769956159911606,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
11,4.7,11.002083174398681,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
255,2.2,8.987071812848821,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
89,1.8,9.680344001221918,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
250,4.5,8.674196940225903,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
154,1.5,8.987071812848821,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
181,1.9,9.093806555720231,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,2.0,10.685538069201806,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
193,2.5,9.082507000466299,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
194,1.6,9.2093398716426,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
80,1.8,9.798071479779479,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
94,5.5,10.532096211958502,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
155,3.0,9.9281801651265,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
242,2.5,8.51699317141357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3.5,8.318742252692399,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
145,1.8,9.769899015421748,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
326,2.5,9.011889433252344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
185,2.8,8.85366542803745,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
107,1.6,9.126958763037132,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
105,2.0,8.294049640102028,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
20,1.5,9.769956159911606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
162,1.6,7.575584651557793,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
120,1.8,9.305650551780507,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
259,3.0,8.955448122347393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1.6,10.09823162932864,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
190,1.9,8.318742252692399,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
69,3.0,11.154820928221902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
129,2.0,10.308919326755392,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
188,1.5,9.392578591964389,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
122,1.4,9.539644119118783,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
274,2.0,9.093806555720231,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105,2.0,10.165851817003619,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
287,2.5,7.90100705199242,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,3.5,9.433483923290392,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
28,1.9,8.411832675758411,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3,4.5,11.385092093460344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,2.0,9.071078304642676,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
230,3.2,9.752664662801545,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
39,2.2,10.328755287940472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
240,2.2,9.635608107380527,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,4.5,11.210468106936293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
84,2.0,9.433483923290392,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
150,5.5,10.325481962595504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
73,3.0,11.080602902692181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,2.4,9.323669057283185,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
93,2.5,9.20029003612268,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
34,2.2,10.915088464214607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
250,1.9,8.006367567650246,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
147,3.0,10.404262840448617,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
75,2.0,9.472704636443673,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
102,5.0,10.431170293368542,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
210,3.0,9.769956159911606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2.0,10.404262840448617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
240,1.6,9.392578591964389,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
141,3.5,9.595602772766828,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
253,1.8,7.8632667240095735,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
375,4.4,9.296518068217235,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,4.5,11.512915464920228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
160,1.0,8.268731832117737,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
275,1.9,8.648221453822641,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,3.0,11.418603796427618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
137,2.2,10.146433731146518,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
360,2.5,8.101677747454572,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
80,3.5,10.264652401747712,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
200,1.6,9.137769679141348,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
148,1.8,9.148464968258095,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
180,3.6,10.043249494911286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
370,4.0,8.411832675758411,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1.8,10.081633737919603,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,3.0,11.58987724680423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
157,1.8,9.464982590349763,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
211,2.2,9.60911649193355,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
160,1.8,9.674074388208323,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
154,2.0,9.137769679141348,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
260,2.2,8.85366542803745,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
240,3.2,9.595602772766828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
63,2.0,9.98966524877718,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20,3.0,11.127262984158243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
370,2.2,8.85366542803745,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
21,6.0,11.156250521031495,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
65,2.0,9.998797732340453,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
50,3.5,9.846917201047734,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
267,2.0,9.179881164491475,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
300,1.9,8.48673398393153,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
260,2.2,9.071078304642676,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
139,3.5,9.595602772766828,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,1.6,10.085767441795337,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
11,2.5,10.106428396532818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
161,2.2,10.06475570013225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
160,1.6,9.210340371976184,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
255,2.5,9.179881164491475,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
280,1.5,8.85366542803745,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
245,2.0,7.346010209913293,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,2.2,10.770588040219511,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
105,2.5,10.203592144986466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,2.5,11.082142548877775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1.5,9.903837491300417,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
167,3.2,9.648595302907339,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
152,1.0,8.293799608846818,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1,2.0,9.902987427494446,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,1.6,10.545341438708522,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1.6,9.927083954751296,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
200,1.4,9.174713194333032,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
115,3.0,10.532096211958502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,2.2,9.449357272446683,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
207,1.3,8.411832675758411,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
3,3.0,7.783224016336037,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
330,2.0,8.85352256068954,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
169,1.9,9.093806555720231,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
78,1.5,8.987071812848821,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
124,2.0,9.51044496442652,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,3.0,11.60822655382414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
138,2.2,9.55393007636626,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
290,1.9,8.433811582477187,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
250,4.0,8.086410275323782,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
157,3.5,9.878169744551839,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
25,2.5,7.7406644019172415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131,2.4,9.367344120785848,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
210,3.0,8.85366542803745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320,4.4,8.846496938558838,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
300,1.6,8.411832675758411,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
150,1.5,9.433483923290392,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
290,2.5,7.696212639346407,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
136,1.5,9.28266103355581,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
91,1.5,9.035986984831405,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
50,2.0,10.257659366256743,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
63,4.4,10.709963418403076,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1.0,9.368010565329008,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
131,2.0,10.388995368317829,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
165,1.5,9.259130536145614,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
215,2.2,9.392578591964389,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
198,1.8,9.918376165029878,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
205,1.8,8.716044050161402,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
248,1.9,9.417354541360508,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
69,1.6,9.371608519572305,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
55,3.0,10.864751650053014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
70,2.0,10.338511462885837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
235,2.0,8.556413904569519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
47,2.0,10.196157166498947,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,3.0,11.211820372186306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
150,1.9,9.277999020449997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
113,2.2,9.769956159911606,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
56,2.7,10.335269968961667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
140,1.4,7.937374696163295,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
123,3.2,9.441452092939569,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
144,1.4,9.769956159911606,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
67,4.5,11.127262984158243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44,3.5,10.4341158035983,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20,2.5,10.271596874100524,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
230,1.9,9.20029003612268,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4,3.0,10.747207591575448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
85,4.4,10.114558522616068,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
175,1.4,8.131530710604252,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
139,1.5,8.948975607841776,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
263,4.2,9.852194258148577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
185,2.0,8.160518247477505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
177,2.0,9.602382459752207,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,2.4,10.491274217438248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
147,1.6,9.546455401949554,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
130,2.3,9.20029003612268,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
138,1.3,8.922658299524402,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
2,1.6,10.118598932153073,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
127,2.0,8.867850063029406,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
80,4.0,10.714417768752456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
300,3.0,7.823645930834952,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
136,2.0,9.159047077588632,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
186,3.0,9.95227771670556,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
140,2.0,9.345745008982385,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,3.0,11.102638751582846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
164,1.4,9.011889433252344,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
190,1.5,8.433594167539924,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
